id,created_at,rt_id,Gazouilloire,Snscrape,Twint
1327355053343199234,2020-11-13T20:58:00,,1,1,1
1327735232599044098,2020-11-14T22:08:42,,1,1,1
1326438522371403778,2020-11-11T08:16:02,,1,1,1
1327718175128031232,2020-11-14T21:00:55,,1,1,1
1326582107746004997,2020-11-11T17:46:35,,1,1,1
1328240414353219584,2020-11-16T07:36:06,,1,1,1
1327688727133646849,2020-11-14T19:03:54,,1,1,1
1327136555929104397,2020-11-13T06:29:46,,1,1,1
1326991862134149120,2020-11-12T20:54:48,,1,1,1
1327333637960953856,2020-11-13T19:32:54,,1,1,1
1327221483580616705,2020-11-13T12:07:14,,1,1,1
1327552355966087169,2020-11-14T10:02:01,,1,1,1
1327921153076289537,2020-11-15T10:27:29,,1,1,1
1327262002608304128,2020-11-13T14:48:15,,1,1,1
1328020151900512256,2020-11-15T17:00:52,,1,1,1
1328225431670165505,2020-11-16T06:36:34,,1,1,1
1327685321459380232,2020-11-14T18:50:22,,1,1,1
1327287971909922818,2020-11-13T16:31:26,,1,1,1
1327675265322020865,2020-11-14T18:10:24,,1,1,1
1327312619322085377,2020-11-13T18:09:23,,1,1,1
1327921334794543105,2020-11-15T10:28:12,,1,1,1
1326996098137853955,2020-11-12T21:11:38,,1,1,1
1326822163823865857,2020-11-12T09:40:29,,1,1,1
1326782604000026625,2020-11-12T07:03:17,,1,1,1
1326976711389548548,2020-11-12T19:54:36,,1,1,1
1326977559943401472,2020-11-12T19:57:58,,1,1,1
1327725825609916416,2020-11-14T21:31:19,,1,1,1
1328026686533885953,2020-11-15T17:26:50,,1,1,1
1327170742853791744,2020-11-13T08:45:37,,1,1,1
1326970505467998209,2020-11-12T19:29:57,,1,1,1
1326480661742489604,2020-11-11T11:03:29,,1,1,1
1328039645796593664,2020-11-15T18:18:19,,1,1,1
1326993611213447170,2020-11-12T21:01:45,,1,1,1
1327550887762538496,2020-11-14T09:56:11,,1,1,1
1327697049744273408,2020-11-14T19:36:58,,1,1,1
1325706478313988097,2020-11-09T07:47:09,,1,1,1
1327665983218196481,2020-11-14T17:33:31,,1,1,1
1327250505958092800,2020-11-13T14:02:34,,1,1,1
1327854780480360455,2020-11-15T06:03:44,,1,1,1
1327718309782052868,2020-11-14T21:01:27,,1,1,1
1326975583818014720,2020-11-12T19:50:07,,1,1,1
1327335961039138816,2020-11-13T19:42:08,,1,1,1
1325760453776207873,2020-11-09T11:21:38,,1,1,1
1326659053934813191,2020-11-11T22:52:21,,1,1,1
1327386991344881664,2020-11-13T23:04:55,,1,1,1
1327914709597777926,2020-11-15T10:01:52,,1,1,1
1328093569442336776,2020-11-15T21:52:36,,1,1,1
1328363517666324481,2020-11-16T15:45:17,,1,1,1
1327162720542728194,2020-11-13T08:13:44,,1,1,1
1327206480060231680,2020-11-13T11:07:37,,1,1,1
1328220523306868736,2020-11-16T06:17:04,,1,1,1
1327144737615327233,2020-11-13T07:02:17,,1,1,1
1327906576359976962,2020-11-15T09:29:33,,1,1,1
1328111830405959680,2020-11-15T23:05:10,,1,1,1
1326770253225988096,2020-11-12T06:14:13,,1,1,1
1326981954437255170,2020-11-12T20:15:26,,1,1,1
1328313674830913539,2020-11-16T12:27:13,,1,1,1
1327313386439380994,2020-11-13T18:12:26,,1,1,1
1327182432840392704,2020-11-13T09:32:04,,1,1,1
1326672902142517250,2020-11-11T23:47:22,,1,1,1
1327492503596126208,2020-11-14T06:04:11,,1,1,1
1326742204757446656,2020-11-12T04:22:45,,1,1,1
1326978756771241986,2020-11-12T20:02:44,,1,1,1
1326305076516970496,2020-11-10T23:25:46,,1,1,1
1327028179970748419,2020-11-12T23:19:07,,1,1,1
1327177848315064320,2020-11-13T09:13:51,,1,1,1
1327165013279318016,2020-11-13T08:22:51,,1,1,1
1328387918176677889,2020-11-16T17:22:14,,1,1,1
1327571518088470528,2020-11-14T11:18:09,,1,1,1
1327327299834966016,2020-11-13T19:07:43,,1,1,1
1327559880245391360,2020-11-14T10:31:54,,1,1,1
1327246023719325696,2020-11-13T13:44:45,,1,1,1
1327507664700649472,2020-11-14T07:04:25,,1,1,1
1327403015813419010,2020-11-14T00:08:35,,1,1,1
1327688988325515265,2020-11-14T19:04:56,,1,1,1
1328098336054931457,2020-11-15T22:11:32,,1,1,1
1327194026261553152,2020-11-13T10:18:08,,1,1,1
1326996009654902784,2020-11-12T21:11:17,,1,1,1
1327650121832669185,2020-11-14T16:30:30,,1,1,1
1327727986418855937,2020-11-14T21:39:54,,1,1,1
1327991418212724737,2020-11-15T15:06:41,,1,1,1
1327337790422609920,2020-11-13T19:49:24,,1,1,1
1327656923416694784,2020-11-14T16:57:31,,1,1,1
1328018549147885570,2020-11-15T16:54:30,,1,1,1
1325714913222942720,2020-11-09T08:20:40,,1,1,1
1327504155188072449,2020-11-14T06:50:29,,1,1,1
1328269167024279553,2020-11-16T09:30:22,,1,1,1
1327171228696797185,2020-11-13T08:47:33,,1,1,1
1327587466430337024,2020-11-14T12:21:32,,1,1,1
1327742594957406208,2020-11-14T22:37:57,,1,1,1
1328380677218324480,2020-11-16T16:53:28,,1,1,1
1326911976451297285,2020-11-12T15:37:22,,1,1,1
1327261750966837250,2020-11-13T14:47:15,,1,1,1
1327526001426001940,2020-11-14T08:17:17,,1,1,1
1327678416590675968,2020-11-14T18:22:56,,1,1,1
1327331024846643206,2020-11-13T19:22:31,,1,1,1
1326503901722533889,2020-11-11T12:35:50,,1,1,1
1328378063936163842,2020-11-16T16:43:05,,1,1,1
1327383776436105217,2020-11-13T22:52:08,,1,1,1
1327333178915348480,2020-11-13T19:31:05,,1,1,1
1327531554051158017,2020-11-14T08:39:21,,1,1,1
1328003482310369285,2020-11-15T15:54:37,,1,1,1
1328297906462486531,2020-11-16T11:24:34,,1,1,1
1328283918441865216,2020-11-16T10:28:59,,1,1,1
1327000975547240449,2020-11-12T21:31:01,,1,1,1
1327317070439133185,2020-11-13T18:27:04,,1,1,1
1326897707294846981,2020-11-12T14:40:40,,1,1,1
1327546982244691968,2020-11-14T09:40:39,,1,1,1
1328024030801178624,2020-11-15T17:16:17,,1,1,1
1326864587900284930,2020-11-12T12:29:04,,1,1,1
1327343766877982721,2020-11-13T20:13:09,,1,1,1
1327874580556509186,2020-11-15T07:22:25,,1,1,1
1326449091262472194,2020-11-11T08:58:02,,1,1,1
1326845421331894272,2020-11-12T11:12:54,,1,1,1
1327011763011940354,2020-11-12T22:13:53,,1,1,1
1326973548167094276,2020-11-12T19:42:02,,1,1,1
1327672256332505089,2020-11-14T17:58:27,,1,1,1
1327215275935150081,2020-11-13T11:42:34,,1,1,1
1327082990632054784,2020-11-13T02:56:55,,1,1,1
1327589482548355072,2020-11-14T12:29:32,,1,1,1
1328242578374922240,2020-11-16T07:44:42,,1,1,1
1327016939391213572,2020-11-12T22:34:27,,1,1,1
1327227455292252161,2020-11-13T12:30:58,,1,1,1
1325914069078061056,2020-11-09T21:32:03,,1,1,1
1326947176916922368,2020-11-12T17:57:15,,1,1,1
1327043457324560390,2020-11-13T00:19:50,,1,1,1
1328226676636078080,2020-11-16T06:41:31,,1,1,1
1326910540296417280,2020-11-12T15:31:40,,1,1,1
1327173812178333696,2020-11-13T08:57:49,,1,1,1
1326863668244525057,2020-11-12T12:25:25,,1,1,1
1327521578654068736,2020-11-14T07:59:43,,1,1,1
1328273832218595328,2020-11-16T09:48:54,,1,1,1
1327506818931757056,2020-11-14T07:01:04,,1,1,1
1327684612571729920,2020-11-14T18:47:33,,1,1,1
1328378036861939716,2020-11-16T16:42:58,,1,1,1
1327187135590494209,2020-11-13T09:50:45,,1,1,1
1327994806681956352,2020-11-15T15:20:09,,1,1,1
1328395932312989696,2020-11-16T17:54:05,,1,1,1
1325846033260228608,2020-11-09T17:01:42,,1,1,1
1327138871860211714,2020-11-13T06:38:58,,1,1,1
1326957731329282050,2020-11-12T18:39:11,,1,1,1
1327168015369183234,2020-11-13T08:34:47,,1,1,1
1325766303748136960,2020-11-09T11:44:53,,1,1,1
1327664170767175681,2020-11-14T17:26:19,,1,1,1
1327371025672253447,2020-11-13T22:01:28,,1,1,1
1328050421735317505,2020-11-15T19:01:09,,1,1,1
1327333882170122240,2020-11-13T19:33:52,,1,1,1
1327371897978445825,2020-11-13T22:04:56,,1,1,1
1326621573663641609,2020-11-11T20:23:25,,1,1,1
1327241538905255941,2020-11-13T13:26:56,,1,1,1
1328400167301734404,2020-11-16T18:10:55,,1,1,1
1327707449244180489,2020-11-14T20:18:18,,1,1,1
1327024980606017536,2020-11-12T23:06:24,,1,1,1
1328083426486968321,2020-11-15T21:12:18,,1,1,1
1327489554484486144,2020-11-14T05:52:28,,1,1,1
1327440025903013888,2020-11-14T02:35:39,,1,1,1
1327760884341551109,2020-11-14T23:50:38,,1,1,1
1327557160880967681,2020-11-14T10:21:06,,1,1,1
1326734382695116800,2020-11-12T03:51:41,,1,1,1
1327610757266219008,2020-11-14T13:54:05,,1,1,1
1327208245493108736,2020-11-13T11:14:38,,1,1,1
1327753076208439296,2020-11-14T23:19:36,,1,1,1
1326870217520279552,2020-11-12T12:51:26,,1,1,1
1326481762244038656,2020-11-11T11:07:51,,1,1,1
1327155629119696899,2020-11-13T07:45:33,,1,1,1
1327292260183142402,2020-11-13T16:48:29,,1,1,1
1327311614471761920,2020-11-13T18:05:23,,1,1,1
1327627116813365248,2020-11-14T14:59:05,,1,1,1
1327179692395417601,2020-11-13T09:21:11,,1,1,1
1327555026114457602,2020-11-14T10:12:37,,1,1,1
1327176549855096833,2020-11-13T09:08:41,,1,1,1
1326820182577328128,2020-11-12T09:32:37,,1,1,1
1327034221626597376,2020-11-12T23:43:08,,1,1,1
1327644340198379520,2020-11-14T16:07:31,,1,1,1
1327321708089532417,2020-11-13T18:45:30,,1,1,1
1327974984556314624,2020-11-15T14:01:23,,1,1,1
1327205765405405184,2020-11-13T11:04:47,,1,1,1
1327677272577470465,2020-11-14T18:18:23,,1,1,1
1327182162697867267,2020-11-13T09:31:00,,1,1,1
1326935429598355468,2020-11-12T17:10:34,,1,1,1
1327369744459190273,2020-11-13T21:56:23,,1,1,1
1326578103993380866,2020-11-11T17:30:41,,1,1,1
1328237071358681088,2020-11-16T07:22:49,,1,1,1
1327560772881436674,2020-11-14T10:35:27,,1,1,1
1328032211334025217,2020-11-15T17:48:47,,1,1,1
1327339751381282818,2020-11-13T19:57:12,,1,1,1
1326609196473851908,2020-11-11T19:34:14,,1,1,1
1327561656453517313,2020-11-14T10:38:58,,1,1,1
1328349507109720065,2020-11-16T14:49:36,,1,1,1
1326580071331672065,2020-11-11T17:38:30,,1,1,1
1327448295241814016,2020-11-14T03:08:31,,1,1,1
1327353956566233089,2020-11-13T20:53:38,,1,1,1
1327718845537284105,2020-11-14T21:03:35,,1,1,1
1328035545386192896,2020-11-15T18:02:02,,1,1,1
1327987531443531776,2020-11-15T14:51:14,,1,1,1
1327321874578219012,2020-11-13T18:46:10,,1,1,1
1326992090140733440,2020-11-12T20:55:43,,1,1,1
1328307811353317377,2020-11-16T12:03:55,,1,1,1
1327807801805115392,2020-11-15T02:57:04,,1,1,1
1327008196888846339,2020-11-12T21:59:43,,1,1,1
1327544942915366912,2020-11-14T09:32:33,,1,1,1
1327674707357954056,2020-11-14T18:08:11,,1,1,1
1326972329126195202,2020-11-12T19:37:11,,1,1,1
1326873169303646208,2020-11-12T13:03:10,,1,1,1
1326960071478304770,2020-11-12T18:48:29,,1,1,1
1327388686774902784,2020-11-13T23:11:39,,1,1,1
1326667932223627265,2020-11-11T23:27:37,,1,1,1
1326986873395240960,2020-11-12T20:34:59,,1,1,1
1327634886363127808,2020-11-14T15:29:57,,1,1,1
1327678517815947264,2020-11-14T18:23:20,,1,1,1
1328331767053512707,2020-11-16T13:39:07,,1,1,1
1327031797968998400,2020-11-12T23:33:30,,1,1,1
1327613620721750016,2020-11-14T14:05:27,,1,1,1
1326955532511567874,2020-11-12T18:30:27,,1,1,1
1328239451869487105,2020-11-16T07:32:17,,1,1,1
1328061085946171395,2020-11-15T19:43:31,,1,1,1
1326856367005724672,2020-11-12T11:56:24,,1,1,1
1327567901956722688,2020-11-14T11:03:47,,1,1,1
1327704304338264064,2020-11-14T20:05:48,,1,1,1
1327318410829697026,2020-11-13T18:32:24,,1,1,1
1327609989339488257,2020-11-14T13:51:01,,1,1,1
1326643341384159232,2020-11-11T21:49:55,,1,1,1
1327705076039888907,2020-11-14T20:08:52,,1,1,1
1327027536774172678,2020-11-12T23:16:34,,1,1,1
1327621067733684225,2020-11-14T14:35:03,,1,1,1
1328325194876915712,2020-11-16T13:13:00,,1,1,1
1327043024921169922,2020-11-13T00:18:07,,1,1,1
1326625274717491208,2020-11-11T20:38:07,,1,1,1
1326930832716685312,2020-11-12T16:52:18,,1,1,1
1327599743510392832,2020-11-14T13:10:19,,1,1,1
1327192224535351296,2020-11-13T10:10:59,,1,1,1
1327964742485479426,2020-11-15T13:20:41,,1,1,1
1327523984318078976,2020-11-14T08:09:16,,1,1,1
1328007940733800448,2020-11-15T16:12:20,,1,1,1
1328031123595784193,2020-11-15T17:44:28,,1,1,1
1327284384576188420,2020-11-13T16:17:11,,1,1,1
1327520522226307073,2020-11-14T07:55:31,,1,1,1
1327656690167271431,2020-11-14T16:56:36,,1,1,1
1327076867925544961,2020-11-13T02:32:35,,1,1,1
1327147452307296261,2020-11-13T07:13:04,,1,1,1
1327674879802535936,2020-11-14T18:08:53,,1,1,1
1326710638035546112,2020-11-12T02:17:19,,1,1,1
1327256211281108993,2020-11-13T14:25:14,,1,1,1
1327256528068501504,2020-11-13T14:26:30,,1,1,1
1327520735896752129,2020-11-14T07:56:22,,1,1,1
1328063013778313217,2020-11-15T19:51:11,,1,1,1
1326885938539225091,2020-11-12T13:53:54,,1,1,1
1326828913222410240,2020-11-12T10:07:18,,1,1,1
1327777353918017536,2020-11-15T00:56:04,,1,1,1
1328322437344276480,2020-11-16T13:02:02,,1,1,1
1327255747881742336,2020-11-13T14:23:24,,1,1,1
1327188752566013953,2020-11-13T09:57:11,,1,1,1
1327879171805220869,2020-11-15T07:40:40,,1,1,1
1327747839284350980,2020-11-14T22:58:47,,1,1,1
1328274508483080192,2020-11-16T09:51:35,,1,1,1
1326979246196133896,2020-11-12T20:04:41,,1,1,1
1327731515527139329,2020-11-14T21:53:56,,1,1,1
1327867701268721664,2020-11-15T06:55:05,,1,1,1
1328218622964199424,2020-11-16T06:09:31,,1,1,1
1328273503091613698,2020-11-16T09:47:35,,1,1,1
1328306746293673986,2020-11-16T11:59:41,,1,1,1
1326806945538453506,2020-11-12T08:40:01,,1,1,1
1327838325164662784,2020-11-15T04:58:21,,1,1,1
1327530107775410176,2020-11-14T08:33:36,,1,1,1
1328258356407115776,2020-11-16T08:47:24,,1,1,1
1326952408426156032,2020-11-12T18:18:02,,1,1,1
1327129809135276032,2020-11-13T06:02:58,,1,1,1
1326953327385583616,2020-11-12T18:21:41,,1,1,1
1327618644050911232,2020-11-14T14:25:25,,1,1,1
1327972300612841472,2020-11-15T13:50:43,,1,1,1
1328394343233810433,2020-11-16T17:47:46,,1,1,1
1328320289936125952,2020-11-16T12:53:30,,1,1,1
1327704710896349187,2020-11-14T20:07:25,,1,1,1
1327178613666537472,2020-11-13T09:16:53,,1,1,1
1327522098084859904,2020-11-14T08:01:47,,1,1,1
1326833479993208832,2020-11-12T10:25:27,,1,1,1
1327301018363850754,2020-11-13T17:23:17,,1,1,1
1327025621608828928,2020-11-12T23:08:57,,1,1,1
1328060356850307072,2020-11-15T19:40:37,,1,1,1
1327738053666881536,2020-11-14T22:19:54,,1,1,1
1327521204484382720,2020-11-14T07:58:13,,1,1,1
1328035409314668547,2020-11-15T18:01:29,,1,1,1
1328398117134327809,2020-11-16T18:02:46,,1,1,1
1327291895572275200,2020-11-13T16:47:02,,1,1,1
1327577595962159104,2020-11-14T11:42:18,,1,1,1
1327008721554329600,2020-11-12T22:01:48,,1,1,1
1327012639424339968,2020-11-12T22:17:22,,1,1,1
1327513537124700161,2020-11-14T07:27:45,,1,1,1
1327622803579953153,2020-11-14T14:41:57,,1,1,1
1326862849126387713,2020-11-12T12:22:09,,1,1,1
1327273657647960071,2020-11-13T15:34:34,,1,1,1
1327165007226925056,2020-11-13T08:22:49,,1,1,1
1326079713434066946,2020-11-10T08:30:15,,1,1,1
1327249684566577152,2020-11-13T13:59:18,,1,1,1
1327059474650107904,2020-11-13T01:23:28,,1,1,1
1327195159637987328,2020-11-13T10:22:38,,1,1,1
1326550265940471814,2020-11-11T15:40:04,,1,1,1
1326675753614839817,2020-11-11T23:58:42,,1,1,1
1327530110329745408,2020-11-14T08:33:37,,1,1,1
1328250701491941376,2020-11-16T08:16:59,,1,1,1
1327335266546282500,2020-11-13T19:39:22,,1,1,1
1328020547855380481,2020-11-15T17:02:26,,1,1,1
1326939476833263619,2020-11-12T17:26:39,,1,1,1
1327616258678923270,2020-11-14T14:15:56,,1,1,1
1327967469307310080,2020-11-15T13:31:31,,1,1,1
1326554610778058752,2020-11-11T15:57:20,,1,1,1
1326795369179721728,2020-11-12T07:54:01,,1,1,1
1327109715357261824,2020-11-13T04:43:07,,1,1,1
1327272586951204869,2020-11-13T15:30:18,,1,1,1
1327957972128047106,2020-11-15T12:53:47,,1,1,1
1327350158661738496,2020-11-13T20:38:33,,1,1,1
1326281538066116612,2020-11-10T21:52:14,,1,1,1
1327664929227288576,2020-11-14T17:29:20,,1,1,1
1328182757051273216,2020-11-16T03:47:00,,1,1,1
1327043948578222081,2020-11-13T00:21:47,,1,1,1
1327594766813589504,2020-11-14T12:50:32,,1,1,1
1326826039469805570,2020-11-12T09:55:53,,1,1,1
1326429302167101440,2020-11-11T07:39:24,,1,1,1
1326776296513429505,2020-11-12T06:38:14,,1,1,1
1326554561197174785,2020-11-11T15:57:08,,1,1,1
1326632375317651458,2020-11-11T21:06:20,,1,1,1
1328400815451725828,2020-11-16T18:13:29,,1,1,1
1326683012889780224,2020-11-12T00:27:33,,1,1,1
1327313466009513984,2020-11-13T18:12:45,,1,1,1
1328290385525936129,2020-11-16T10:54:41,,1,1,1
1328272953721704451,2020-11-16T09:45:24,,1,1,1
1328103007796523010,2020-11-15T22:30:06,,1,1,1
1327328194484187137,2020-11-13T19:11:16,,1,1,1
1327178581924077574,2020-11-13T09:16:46,,1,1,1
1327178657199218690,2020-11-13T09:17:04,,1,1,1
1327302392723935232,2020-11-13T17:28:45,,1,1,1
1328217845050830849,2020-11-16T06:06:26,,1,1,1
1327943111297921026,2020-11-15T11:54:44,,1,1,1
1327242216683745281,2020-11-13T13:29:38,,1,1,1
1327249004342685700,2020-11-13T13:56:36,,1,1,1
1327558428940771330,2020-11-14T10:26:08,,1,1,1
1327921992612372480,2020-11-15T10:30:49,,1,1,1
1328023629477580800,2020-11-15T17:14:41,,1,1,1
1327716317890273280,2020-11-14T20:53:32,,1,1,1
1327397852558073856,2020-11-13T23:48:04,,1,1,1
1327180704871014400,2020-11-13T09:25:12,,1,1,1
1328106004249260035,2020-11-15T22:42:01,,1,1,1
1327625050388897793,2020-11-14T14:50:52,,1,1,1
1327716603987890179,2020-11-14T20:54:40,,1,1,1
1326562760554127360,2020-11-11T16:29:43,,1,1,1
1326617496380723201,2020-11-11T20:07:13,,1,1,1
1325800338293743617,2020-11-09T14:00:07,,1,1,1
1327044871237013506,2020-11-13T00:25:27,,1,1,1
1325845610692448256,2020-11-09T17:00:01,,1,1,1
1327974482619863041,2020-11-15T13:59:23,,1,1,1
1327235142038003713,2020-11-13T13:01:31,,1,1,1
1327332411722633218,2020-11-13T19:28:02,,1,1,1
1327737207667429377,2020-11-14T22:16:33,,1,1,1
1327979840524390400,2020-11-15T14:20:41,,1,1,1
1327559745700564995,2020-11-14T10:31:22,,1,1,1
1326662871837708291,2020-11-11T23:07:31,,1,1,1
1327256258638979072,2020-11-13T14:25:25,,1,1,1
1327572252502745095,2020-11-14T11:21:04,,1,1,1
1325816316410916868,2020-11-09T15:03:36,,1,1,1
1328040931409408002,2020-11-15T18:23:26,,1,1,1
1326926183108374528,2020-11-12T16:33:49,,1,1,1
1327336071101865985,2020-11-13T19:42:34,,1,1,1
1327637226948341766,2020-11-14T15:39:15,,1,1,1
1327903929292742657,2020-11-15T09:19:02,,1,1,1
1327562574146244608,2020-11-14T10:42:37,,1,1,1
1327737478007169025,2020-11-14T22:17:37,,1,1,1
1327903685666594817,2020-11-15T09:18:04,,1,1,1
1327240155103682563,2020-11-13T13:21:26,,1,1,1
1327163152598003712,2020-11-13T08:15:27,,1,1,1
1326905995633827840,2020-11-12T15:13:36,,1,1,1
1326878642895544321,2020-11-12T13:24:55,,1,1,1
1327045057728434177,2020-11-13T00:26:11,,1,1,1
1326327542794641412,2020-11-11T00:55:02,,1,1,1
1326956951251660801,2020-11-12T18:36:05,,1,1,1
1328069667185889282,2020-11-15T20:17:37,,1,1,1
1326954522179215362,2020-11-12T18:26:26,,1,1,1
1327497494838833152,2020-11-14T06:24:01,,1,1,1
1327017296703987712,2020-11-12T22:35:52,,1,1,1
1327942556378931200,2020-11-15T11:52:32,,1,1,1
1326641839181598720,2020-11-11T21:43:56,,1,1,1
1327523720571854851,2020-11-14T08:08:13,,1,1,1
1327228864234479616,2020-11-13T12:36:34,,1,1,1
1327961019176656897,2020-11-15T13:05:53,,1,1,1
1327218569000652800,2020-11-13T11:55:40,,1,1,1
1326642735491784705,2020-11-11T21:47:30,,1,1,1
1327346870411268097,2020-11-13T20:25:29,,1,1,1
1328274204354109440,2020-11-16T09:50:23,,1,1,1
1327745596040634377,2020-11-14T22:49:53,,1,1,1
1327644636949712896,2020-11-14T16:08:42,,1,1,1
1327928360073383936,2020-11-15T10:56:07,,1,1,1
1326886407210725378,2020-11-12T13:55:46,,1,1,1
1327506679085338627,2020-11-14T07:00:30,,1,1,1
1326204253585739776,2020-11-10T16:45:08,,1,1,1
1326974703173513219,2020-11-12T19:46:37,,1,1,1
1327184700675411972,2020-11-13T09:41:05,,1,1,1
1327565627792515072,2020-11-14T10:54:45,,1,1,1
1327697149405126657,2020-11-14T19:37:22,,1,1,1
1327722780993990656,2020-11-14T21:19:13,,1,1,1
1327520277580840965,2020-11-14T07:54:32,,1,1,1
1327554593417539584,2020-11-14T10:10:54,,1,1,1
1326924900234375172,2020-11-12T16:28:43,,1,1,1
1327296811531374592,2020-11-13T17:06:34,,1,1,1
1327580172086890496,2020-11-14T11:52:32,,1,1,1
1326828749824946177,2020-11-12T10:06:39,,1,1,1
1326769606325919744,2020-11-12T06:11:38,,1,1,1
1327156042996862976,2020-11-13T07:47:12,,1,1,1
1327743138740494336,2020-11-14T22:40:07,,1,1,1
1327332382194749440,2020-11-13T19:27:55,,1,1,1
1327235976851312641,2020-11-13T13:04:50,,1,1,1
1327156842347302913,2020-11-13T07:50:23,,1,1,1
1327340924343554048,2020-11-13T20:01:51,,1,1,1
1327604359925035008,2020-11-14T13:28:39,,1,1,1
1326937589560053761,2020-11-12T17:19:09,,1,1,1
1327640241751158786,2020-11-14T15:51:14,,1,1,1
1328265619507212290,2020-11-16T09:16:16,,1,1,1
1326684614820319238,2020-11-12T00:33:55,,1,1,1
1327373144676573187,2020-11-13T22:09:53,,1,1,1
1328031133007798274,2020-11-15T17:44:30,,1,1,1
1327977334629142528,2020-11-15T14:10:43,,1,1,1
1328072909890461696,2020-11-15T20:30:30,,1,1,1
1327172498824323074,2020-11-13T08:52:36,,1,1,1
1327331574304665601,2020-11-13T19:24:42,,1,1,1
1327164294107164672,2020-11-13T08:19:59,,1,1,1
1327547342715842561,2020-11-14T09:42:05,,1,1,1
1327547712062058496,2020-11-14T09:43:33,,1,1,1
1327579456731566090,2020-11-14T11:49:42,,1,1,1
1327634933859414018,2020-11-14T15:30:09,,1,1,1
1327342977736450048,2020-11-13T20:10:01,,1,1,1
1327525527012470784,2020-11-14T08:15:24,,1,1,1
1326932779871973377,2020-11-12T17:00:02,,1,1,1
1327184022070579200,2020-11-13T09:38:23,,1,1,1
1327380856177127425,2020-11-13T22:40:32,,1,1,1
1326810775684587521,2020-11-12T08:55:14,,1,1,1
1327508002170146817,2020-11-14T07:05:46,,1,1,1
1327607864026935296,2020-11-14T13:42:35,,1,1,1
1327701847201738756,2020-11-14T19:56:02,,1,1,1
1326078386305966081,2020-11-10T08:24:59,,1,1,1
1326592375863599104,2020-11-11T18:27:23,,1,1,1
1326681861679099909,2020-11-12T00:22:59,,1,1,1
1326973368193736706,2020-11-12T19:41:19,,1,1,1
1327261418006208512,2020-11-13T14:45:56,,1,1,1
1326798461514248193,2020-11-12T08:06:18,,1,1,1
1327743671819767814,2020-11-14T22:42:14,,1,1,1
1327218398649081856,2020-11-13T11:54:59,,1,1,1
1327669430407589889,2020-11-14T17:47:13,,1,1,1
1326810630662316033,2020-11-12T08:54:39,,1,1,1
1327170705193136130,2020-11-13T08:45:28,,1,1,1
1328395477776281602,2020-11-16T17:52:16,,1,1,1
1327595557519585282,2020-11-14T12:53:41,,1,1,1
1327266319293669378,2020-11-13T15:05:24,,1,1,1
1327699548962234369,2020-11-14T19:46:54,,1,1,1
1326977479010037768,2020-11-12T19:57:39,,1,1,1
1326793986376396800,2020-11-12T07:48:31,,1,1,1
1326640561722437633,2020-11-11T21:38:52,,1,1,1
1327210406671241217,2020-11-13T11:23:13,,1,1,1
1327609600749821952,2020-11-14T13:49:29,,1,1,1
1327995420371529730,2020-11-15T15:22:35,,1,1,1
1327530968559853569,2020-11-14T08:37:01,,1,1,1
1326602612259614724,2020-11-11T19:08:04,,1,1,1
1328393609159335936,2020-11-16T17:44:51,,1,1,1
1328402833201377287,2020-11-16T18:21:30,,1,1,1
1326627013717848066,2020-11-11T20:45:02,,1,1,1
1328297382820409344,2020-11-16T11:22:29,,1,1,1
1327919154733723650,2020-11-15T10:19:32,,1,1,1
1327712133736488960,2020-11-14T20:36:55,,1,1,1
1328070634388271104,2020-11-15T20:21:28,,1,1,1
1327038937995546629,2020-11-13T00:01:52,,1,1,1
1327715984459902976,2020-11-14T20:52:13,,1,1,1
1327257149106491392,2020-11-13T14:28:58,,1,1,1
1327659500636082178,2020-11-14T17:07:46,,1,1,1
1327905560222715905,2020-11-15T09:25:31,,1,1,1
1326824459605594112,2020-11-12T09:49:37,,1,1,1
1327184972369829889,2020-11-13T09:42:09,,1,1,1
1327557960810319872,2020-11-14T10:24:17,,1,1,1
1325880860659359745,2020-11-09T19:20:05,,1,1,1
1327381688264101895,2020-11-13T22:43:50,,1,1,1
1328400422474833924,2020-11-16T18:11:55,,1,1,1
1328245630133821440,2020-11-16T07:56:50,,1,1,1
1327183908904046592,2020-11-13T09:37:56,,1,1,1
1326666891339894788,2020-11-11T23:23:29,,1,1,1
1327765639570878464,2020-11-15T00:09:31,,1,1,1
1327895693235777536,2020-11-15T08:46:19,,1,1,1
1328053162037669890,2020-11-15T19:12:02,,1,1,1
1327033410225926145,2020-11-12T23:39:54,,1,1,1
1328229054143717376,2020-11-16T06:50:58,,1,1,1
1327548074621886464,2020-11-14T09:45:00,,1,1,1
1327004738865520644,2020-11-12T21:45:58,,1,1,1
1327968263867936769,2020-11-15T13:34:41,,1,1,1
1326965278731886594,2020-11-12T19:09:10,,1,1,1
1326817223349047298,2020-11-12T09:20:51,,1,1,1
1328262769024638976,2020-11-16T09:04:56,,1,1,1
1327695652277596160,2020-11-14T19:31:25,,1,1,1
1326934521669963778,2020-11-12T17:06:57,,1,1,1
1326949687589560321,2020-11-12T18:07:13,,1,1,1
1328362352459255808,2020-11-16T15:40:39,,1,1,1
1327303329299501056,2020-11-13T17:32:28,,1,1,1
1326671813657686017,2020-11-11T23:43:03,,1,1,1
1327000129480650752,2020-11-12T21:27:39,,1,1,1
